56417.5,56310.0,56299.5,56417.5
56949.0,57009.0,57185.5,57069.0,57222.0,57272.0,57329.0
57293.5,57389.0
57082.5,57082.5,57468.0,57551.5,57580.0,57551.5,57580.0,57103.5,57580.0,57101.5

56417.5,56310.0,56299.5,56417.5
56949.0,57009.0,57185.5,57069.0,57222.0,57272.0,57329.0
57293.5,57389.0
57082.5,57082.5,57468.0,57551.5,57580.0,57551.5,57580.0,57103.5,57580.0,57101.5

56227.0,56417.5,56309.5,56417.5
56949.0,57009.0,57078.0,57235.5,57330.5,57319.0,57447.5
57293.5,57405.5
57082.5,57116.5,57468.0,57468.0,57551.5,57491.0,57580.0,57530.0,57551.5,57218.5

56417.5,56310.0,56299.5,56417.5
56949.0,57009.0,57185.5,57069.0,57222.0,57272.0,57329.0
57293.5,57389.0
57082.5,57082.5,57468.0,57551.5,57580.0,57551.5,57580.0,57103.5,57580.0,57101.5

56227.0,56417.5,56309.5,56417.5
56949.0,57009.0,57078.0,57235.5,57330.5,57319.0,57447.5
57293.5,57405.5
57082.5,57116.5,57468.0,57468.0,57551.5,57491.0,57580.0,57530.0,57551.5,57218.5

56346.0,56417.5,56175.5,56417.5
56741.5,56994.5,57088.0,57235.5,57203.0,57448.0,57452.0
57293.5,57375.0
57116.5,57116.5,57401.0,57551.5,57491.0,57580.0,57580.0,57160.0,57497.0,57124.5

56417.5,56310.0,56299.5,56417.5
56949.0,57009.0,57185.5,57069.0,57222.0,57272.0,57329.0
57293.5,57389.0
57082.5,57082.5,57468.0,57551.5,57580.0,57551.5,57580.0,57103.5,57580.0,57101.5

56227.0,56417.5,56309.5,56417.5
56949.0,57009.0,57078.0,57235.5,57330.5,57319.0,57447.5
57293.5,57405.5
57082.5,57116.5,57468.0,57468.0,57551.5,57491.0,57580.0,57530.0,57551.5,57218.5

56346.0,56417.5,56175.5,56417.5
56741.5,56994.5,57088.0,57235.5,57203.0,57448.0,57452.0
57293.5,57375.0
57116.5,57116.5,57401.0,57551.5,57491.0,57580.0,57580.0,57160.0,57497.0,57124.5

56310.0,56291.0,56450.5,56417.5
56949.0,57009.0,57069.0,57235.5,57343.5,57203.5,57493.0
57293.5,57367.5
57116.5,57116.5,57530.0,57580.0,57429.0,57360.5,57580.0,57135.5,57358.0,56966.5

56417.5,56310.0,56299.5,56417.5
56949.0,57009.0,57185.5,57069.0,57222.0,57272.0,57329.0
57293.5,57389.0
57082.5,57082.5,57468.0,57551.5,57580.0,57551.5,57580.0,57103.5,57580.0,57101.5

56227.0,56417.5,56309.5,56417.5
56949.0,57009.0,57078.0,57235.5,57330.5,57319.0,57447.5
57293.5,57405.5
57082.5,57116.5,57468.0,57468.0,57551.5,57491.0,57580.0,57530.0,57551.5,57218.5

56346.0,56417.5,56175.5,56417.5
56741.5,56994.5,57088.0,57235.5,57203.0,57448.0,57452.0
57293.5,57375.0
57116.5,57116.5,57401.0,57551.5,57491.0,57580.0,57580.0,57160.0,57497.0,57124.5

56310.0,56291.0,56450.5,56417.5
56949.0,57009.0,57069.0,57235.5,57343.5,57203.5,57493.0
57293.5,57367.5
57116.5,57116.5,57530.0,57580.0,57429.0,57360.5,57580.0,57135.5,57358.0,56966.5

56291.0,56417.5,56272.0,56299.5
56949.0,57009.0,57107.0,57235.5,57340.5,57307.0,57498.0
57214.0,57405.5
57116.5,57116.5,57530.0,57580.0,57580.0,57403.0,57580.0,57468.0,57551.5,57181.5

