256056.0,268297.0,281442.5,312826.5,317528.0,326991.0,337669.5,352113.0,354990.5,363621.0,363930.0,365186.5,382134.5,386076.5,394348.0,402028.5,404338.5,411746.0,418869.0,421058.0,424083.0,424736.5,435932.5,437129.0,439250.5,450680.5,451773.5,453286.0,457477.0,458223.0,463722.0,471804.5,475380.0,478701.0,479937.0,482946.5,485873.5,487228.5,496710.0,498247.0,504846.5,508866.5,510156.0,511434.5,515075.0,520582.0,520924.0,522533.0,524450.5,525284.5,525774.5,528358.5,528409.5,528696.5,531058.5,538570.0,544435.5,545830.5,550568.5,551464.0,551658.5,555170.0,555410.5
275827.5,282560.5,298478.5,304301.0,312081.0,312529.0,314354.0,320798.5,328802.5,331754.0,363449.5,372022.0,373729.0,376447.5,381323.5,383174.0,390209.5,395173.5,398465.0,398470.5,399773.0,401676.5,405602.0,405879.0,414587.0,416693.5,418168.0,418849.0,419152.5,426814.5,427421.0,433303.0,436708.5,440881.0,442550.0,445966.0,456433.0,457364.0,459020.0,461408.0,464623.5,470683.0,472079.5,477474.5,479156.0,481953.0,483167.5,483961.5,484186.0,484250.0,484647.0,489249.0,492953.5,497159.0,500506.5,502207.5,509821.0
220393.0,244632.5,246625.5,263831.5,275052.0,275554.0,280310.5,286229.0,304960.5,318586.5,319157.5,341143.5,341191.0,362305.0,374339.5,376568.0,391700.5,398277.0,405699.0,406344.0,408310.0,411741.0,413051.5,417124.5,426053.0,430417.5,432274.0,434428.5,436499.0,437995.5,438284.0,443334.0,453469.0,456417.0,457764.5,467345.0,470480.5,474450.5,475912.5,477934.5,480662.5,485159.5,490845.0,499377.5,500141.5,502366.0,504406.0,508735.0,512204.0,517507.0,518830.0,523040.5,523367.0,524861.5,525271.0,525394.0,525477.5,525956.5,527221.0,530476.0,531328.5,533298.5
273073.0,293409.5,313291.5,313314.0,321016.0,337181.0,340840.0,344005.0,345452.5,349684.5,349718.0,358729.0,362295.5,364810.0,367047.0,370429.5,375164.0,376589.5,384958.0,392216.0,393257.0,395425.5,396551.0,397296.0,398197.0,398668.5,400301.5,401166.5,403874.0,405777.5,409313.0,412010.0,412363.5,413889.5,415370.5,417464.5,417522.5,422862.5,426015.5,429056.0,432822.5,434097.5,437691.5,442877.0,442893.5,448301.0,449397.0,452063.0,454674.0,455114.5,460452.5,462558.5,465431.0,467659.5,470958.5,471954.5,473693.5,474961.0,475011.0,476931.5,478299.5,479951.0,481590.0,482834.5,482984.0,488671.5,489569.0,490830.5,491141.5,492368.5,492557.0,492811.5,495568.0,498011.0,499669.5,506854.5,512273.0,512838.5,514665.0
208715.0,266651.5,292291.0,296625.5,302058.5,303318.5,325173.0,326352.0,328395.5,338134.0,340723.5,344013.0,344790.5,346475.5,349651.0,354714.5,358582.0,373321.0,374280.5,375556.5,375923.0,376610.5,376792.0,383364.5,383815.5,388019.5,388859.5,391502.0,396738.0,422064.5,425049.5,429186.0,429413.0,440440.0,440972.5,441189.5,446249.0,454102.0,454164.0,458970.5,460661.0,460904.0,463135.5,465988.0,467070.5,470451.0,472874.5,476860.5,484613.5,485627.0,486466.5,490210.5,498654.5,503571.5,503633.5,505296.0,505934.0
