111983.5,112531.0,112770.5,113177.5,113304.0,113304.0,113043.0,112560.0,113110.0,112843.5
112701.0,112291.0,112614.0,112615.5,112321.5,112503.0,112392.5,111933.0,112092.5,112092.5,111658.0,111883.0
112613.5,112389.5,112876.0,112755.5,112876.0,112277.5,113248.0
113420.5,114185.5,114130.5,114703.5,114995.0,115071.5,115056.0,114739.0,114795.0,114868.0,114632.5,114707.0,114647.5,114020.5,113881.0
110603.5,112494.5,112521.5,112705.0,112674.0
111983.5,112531.0,112770.5,113177.5,113304.0,113304.0,113043.0,112560.0,113110.0,112843.5
112701.0,112291.0,112614.0,112615.5,112321.5,112503.0,112392.5,111933.0,112092.5,112092.5,111658.0,111883.0
112613.5,112389.5,112876.0,112755.5,112876.0,112277.5,113248.0
113420.5,114185.5,114130.5,114703.5,114995.0,115071.5,115056.0,114739.0,114795.0,114868.0,114632.5,114707.0,114647.5,114020.5,113881.0
110603.5,112494.5,112521.5,112705.0,112674.0
111983.5,112531.0,112770.5,113177.5,113304.0,113304.0,113043.0,112560.0,113110.0,112843.5
112701.0,112291.0,112614.0,112615.5,112321.5,112503.0,112392.5,111933.0,112092.5,112092.5,111658.0,111883.0
112613.5,112389.5,112876.0,112755.5,112876.0,112277.5,113248.0
113420.5,114185.5,114130.5,114703.5,114995.0,115071.5,115056.0,114739.0,114795.0,114868.0,114632.5,114707.0,114647.5,114020.5,113881.0
110603.5,112494.5,112521.5,112705.0,112674.0
111983.5,112531.0,112770.5,113177.5,113304.0,113304.0,113043.0,112560.0,113110.0,112843.5
112701.0,112291.0,112614.0,112615.5,112321.5,112503.0,112392.5,111933.0,112092.5,112092.5,111658.0,111883.0
112613.5,112389.5,112876.0,112755.5,112876.0,112277.5,113248.0
113420.5,114185.5,114130.5,114703.5,114995.0,115071.5,115056.0,114739.0,114795.0,114868.0,114632.5,114707.0,114647.5,114020.5,113881.0
110603.5,112494.5,112521.5,112705.0,112674.0
111983.5,112531.0,112770.5,113177.5,113304.0,113304.0,113043.0,112560.0,113110.0,112843.5
112701.0,112291.0,112614.0,112615.5,112321.5,112503.0,112392.5,111933.0,112092.5,112092.5,111658.0,111883.0
112613.5,112389.5,112876.0,112755.5,112876.0,112277.5,113248.0
113420.5,114185.5,114130.5,114703.5,114995.0,115071.5,115056.0,114739.0,114795.0,114868.0,114632.5,114707.0,114647.5,114020.5,113881.0
110603.5,112494.5,112521.5,112705.0,112674.0
111983.5,112531.0,112770.5,113177.5,113304.0,113304.0,113043.0,112560.0,113110.0,112843.5
112701.0,112291.0,112614.0,112615.5,112321.5,112503.0,112392.5,111933.0,112092.5,112092.5,111658.0,111883.0
112613.5,112389.5,112876.0,112755.5,112876.0,112277.5,113248.0
113420.5,114185.5,114130.5,114703.5,114995.0,115071.5,115056.0,114739.0,114795.0,114868.0,114632.5,114707.0,114647.5,114020.5,113881.0
110603.5,112494.5,112521.5,112705.0,112674.0
111983.5,112531.0,112770.5,113177.5,113304.0,113304.0,113043.0,112560.0,113110.0,112843.5
112701.0,112291.0,112614.0,112615.5,112321.5,112503.0,112392.5,111933.0,112092.5,112092.5,111658.0,111883.0
112613.5,112389.5,112876.0,112755.5,112876.0,112277.5,113248.0
113420.5,114185.5,114130.5,114703.5,114995.0,115071.5,115056.0,114739.0,114795.0,114868.0,114632.5,114707.0,114647.5,114020.5,113881.0
110603.5,112494.5,112521.5,112705.0,112674.0
111983.5,112531.0,112770.5,113177.5,113304.0,113304.0,113043.0,112560.0,113110.0,112843.5
112701.0,112291.0,112614.0,112615.5,112321.5,112503.0,112392.5,111933.0,112092.5,112092.5,111658.0,111883.0
112613.5,112389.5,112876.0,112755.5,112876.0,112277.5,113248.0
113420.5,114185.5,114130.5,114703.5,114995.0,115071.5,115056.0,114739.0,114795.0,114868.0,114632.5,114707.0,114647.5,114020.5,113881.0
110603.5,112494.5,112521.5,112705.0,112674.0
111983.5,112531.0,112770.5,113177.5,113304.0,113304.0,113043.0,112560.0,113110.0,112843.5
112701.0,112291.0,112614.0,112615.5,112321.5,112503.0,112392.5,111933.0,112092.5,112092.5,111658.0,111883.0
112613.5,112389.5,112876.0,112755.5,112876.0,112277.5,113248.0
113420.5,114185.5,114130.5,114703.5,114995.0,115071.5,115056.0,114739.0,114795.0,114868.0,114632.5,114707.0,114647.5,114020.5,113881.0
110603.5,112494.5,112521.5,112705.0,112674.0
111983.5,112531.0,112770.5,113177.5,113304.0,113304.0,113043.0,112560.0,113110.0,112843.5
112701.0,112291.0,112614.0,112615.5,112321.5,112503.0,112392.5,111933.0,112092.5,112092.5,111658.0,111883.0
112613.5,112389.5,112876.0,112755.5,112876.0,112277.5,113248.0
113420.5,114185.5,114130.5,114703.5,114995.0,115071.5,115056.0,114739.0,114795.0,114868.0,114632.5,114707.0,114647.5,114020.5,113881.0
110603.5,112494.5,112521.5,112705.0,112674.0
111983.5,112531.0,112770.5,113177.5,113304.0,113304.0,113043.0,112560.0,113110.0,112843.5
112701.0,112291.0,112614.0,112615.5,112321.5,112503.0,112392.5,111933.0,112092.5,112092.5,111658.0,111883.0
112613.5,112389.5,112876.0,112755.5,112876.0,112277.5,113248.0
113420.5,114185.5,114130.5,114703.5,114995.0,115071.5,115056.0,114739.0,114795.0,114868.0,114632.5,114707.0,114647.5,114020.5,113881.0
110603.5,112494.5,112521.5,112705.0,112674.0
111983.5,112531.0,112770.5,113177.5,113304.0,113304.0,113043.0,112560.0,113110.0,112843.5
112701.0,112291.0,112614.0,112615.5,112321.5,112503.0,112392.5,111933.0,112092.5,112092.5,111658.0,111883.0
112613.5,112389.5,112876.0,112755.5,112876.0,112277.5,113248.0
113420.5,114185.5,114130.5,114703.5,114995.0,115071.5,115056.0,114739.0,114795.0,114868.0,114632.5,114707.0,114647.5,114020.5,113881.0
110603.5,112494.5,112521.5,112705.0,112674.0
111983.5,112531.0,112770.5,113177.5,113304.0,113304.0,113043.0,112560.0,113110.0,112843.5
112701.0,112291.0,112614.0,112615.5,112321.5,112503.0,112392.5,111933.0,112092.5,112092.5,111658.0,111883.0
112613.5,112389.5,112876.0,112755.5,112876.0,112277.5,113248.0
113420.5,114185.5,114130.5,114703.5,114995.0,115071.5,115056.0,114739.0,114795.0,114868.0,114632.5,114707.0,114647.5,114020.5,113881.0
110603.5,112494.5,112521.5,112705.0,112674.0
111983.5,112531.0,112770.5,113177.5,113304.0,113304.0,113043.0,112560.0,113110.0,112843.5
112701.0,112291.0,112614.0,112615.5,112321.5,112503.0,112392.5,111933.0,112092.5,112092.5,111658.0,111883.0
112613.5,112389.5,112876.0,112755.5,112876.0,112277.5,113248.0
113420.5,114185.5,114130.5,114703.5,114995.0,115071.5,115056.0,114739.0,114795.0,114868.0,114632.5,114707.0,114647.5,114020.5,113881.0
110603.5,112494.5,112521.5,112705.0,112674.0
111983.5,112531.0,112770.5,113177.5,113304.0,113304.0,113043.0,112560.0,113110.0,112843.5
112701.0,112291.0,112614.0,112615.5,112321.5,112503.0,112392.5,111933.0,112092.5,112092.5,111658.0,111883.0
112613.5,112389.5,112876.0,112755.5,112876.0,112277.5,113248.0
113420.5,114185.5,114130.5,114703.5,114995.0,115071.5,115056.0,114739.0,114795.0,114868.0,114632.5,114707.0,114647.5,114020.5,113881.0
110603.5,112494.5,112521.5,112705.0,112674.0
