91056.0,98467.5,127448.0,153579.5,137146.5,158217.5,147558.0,149612.0,138840.5
122739.0,130290.5,153431.0,126901.0,131700.5,141649.0,135480.0,154386.5,140276.5,136349.5,125493.5,151730.0,149121.0,150995.0,108097.0
139396.5,146837.5,121434.0,145957.5,152317.0,149011.5,147756.5,139449.0,163036.0,140358.0,145953.5,149329.0,153490.5,145014.0
137320.5,136152.5,129162.5,133060.0,121078.0,106325.0,129175.0,146979.5,158557.5,135096.0,141559.0,136222.0,134886.0,156152.5
124324.5,127615.5,95339.5,136426.5,130465.5,147017.5,146515.0
